id;timestamp;category;product;brand;size;price;availability
f458634c837d29c744ec4ef9ab69b5e3;2019-11-26 00:34:00 0000;Oral Care;Colgate Strong Teeth and Active Salt Toothpaste  (100 g Extra in Pack)  (600 g);Colgate;600 g;278;TRUE
4a4c00fc8dd3aff35195df0966d5af6c;2019-11-29 00:41:26 0000;Dairy;Ananda Flavoured Milk  (Butterscotch);Ananda;180 ml;25;TRUE
72286662e53bdbbe1c325cb095810ea3;2019-11-22 00:34:36 0000;Floor & Other Cleaners;Cif Cream Lemon Kitchen Cleaner  (250 ml);Cif;250 ml;90;TRUE
f7c2978fe4b05dca1811191c85660ebb;2019-11-07 00:40:18 0000;Floor & Other Cleaners;Dinamo Disinfectant Floor Cleaner Sandal  (Combo Pack 1  1 Free, 500 ml each)  (500 ml);Dinamo;500 ml;106;FALSE
7dab4e02c20c8454166f5c89ca2a4687;2019-11-16 00:24:19 0000;Atta & Flours;Organic Tattva Besan  (500 g);Organic Tattva;500 g;75;TRUE
9f1f3f7a4556594037cd94bbe2d35def;2019-11-08 00:25:23 0000;Masalas & Spices;MDH Kitchen King Mixed Spices Powder  (100 g);MDH;100 g;64;TRUE
5a2eb1619448f2a5fc1602a73a891184;2019-11-29 00:33:10 0000;Deos, Perfumes & Talc;Yardley London Rose Deodorant Roll-on - For Women  (50 ml);Yardley London;50 ml;152;TRUE
1ee86f8b9086788396d855822abebdf7;2019-11-27 00:30:25 0000;Chocolates & Sweets;Bikano Flax Seed Besan Laddu Box  (400 g);Bikano;400 g;110;TRUE
edd80e9ba3d529b4269980e5e25573a7;2019-11-27 00:25:28 0000;Biscuits;Priyagold Assorted Cream Collections  (900 g);Priyagold;900 g;134;TRUE
35dfb22443bf821c28bb9ad1bae15301;2019-11-12 00:47:13 0000;Health Drink Mix;Manna Ragi Malt  (200 g);Manna;200 g Carton;81;TRUE
54ecada233f77dd6cdba2dfaba907640;2019-11-10 00:24:25 0000;Dals & Pulses;Rajdhani Unpolished Chana Dal (Split)  (1 kg);Rajdhani;1 kg;87;TRUE
c7fa97cc4b2dc3244195bca0a7b5e5c0;2019-11-27 00:39:24 0000;Diapers & Wipes;Pampers Active Baby Taped Diapers - M  (62 Pieces);Pampers;62 Pieces;999;TRUE
185e63d2bab39e3938a162331ee6fb3b;2019-11-10 00:32:48 0000;Deos, Perfumes & Talc;Dermi Cool Prickly Heat Powder - Lavender  (125g Dettol Soap Free)  (150 g);Dermi Cool;150 g;99;TRUE
be41caedf520a0e98a31b4469894e9c1;2019-11-14 00:28:03 0000;Chips,Namkeen & Snacks;Cornitos Peri Peri Nachos  (150 g);Cornitos;150 g;83;TRUE
8dbaedaf11f91dd1385f9821dc16803a;2019-11-27 00:29:28 0000;Breakfast Cereals;Kellogg's Chocos Duet  (375 g, Box);Kellogg's;375 g Box;175;TRUE
271cb6e43f768b62fe59735b8f0325ad;2019-11-30 00:26:41 0000;Chocolates & Sweets;Cadbury Celebrations Bars, Crackles  (197.1 g);Cadbury;197.1 g;159;TRUE
25072943a34daaceb619aa74cda36792;2019-11-20 00:29:18 0000;Noodles & Pasta;Bambino Vermicelli 875 g  (Plain);Bambino;875 g;71;TRUE
19f212716df8a3d25ca65b7a902e0d35;2019-11-27 00:39:10 0000;Detergents & Laundry;Softouch 2x French Perfume Fabric Conditioner  (800 ml);Softouch;800 ml;191;TRUE
ec84a83ceedf94e38b5e1189a6cc318f;2019-11-05 00:34:20 0000;Hair Care;Dabur Almond Hair Oil  (300 ml);Dabur;300 ml;144;TRUE
f3a7ad55e77c5432a4c088035803ab4b;2019-11-14 00:25:28 0000;Sugar, Jaggery & Salt;G Green Square Jaggery  (500 g);G Green;500 g;42;TRUE
7621770d4cc4d7db8904788ad5210fdf;2019-11-23 03:18:57 0000;Eggs;Suguna Active Speciality Hen White Eggs  (6 Units);Suguna;6 Units;68;TRUE
ed4d68d440c4103f6a4e3b16c3630362;2019-11-18 00:31:59 0000;Chocolates & Sweets;GRB Ghee Bombay Halwa Box  (250 g);GRB;250 g;99;TRUE
df3922c765c020c69e367a7d694dd744;2019-11-29 00:25:50 0000;Chocolates & Sweets;Karachi Bakery Premium Dates Halwa Box  (200 g);Karachi Bakery;200 g;289;TRUE
3b79a4f3c7e05f8b32015ca19bf115d6;2019-11-18 00:39:40 0000;Floor & Other Cleaners;Dinamo Disinfectant Floor Cleaner Jasmine  (Combo Pack 1  1 Free, 500 ml each)  (500 ml);Dinamo;500 ml;106;TRUE
6da792d88a2a1ac2d27ca9904c8d3bde;2019-11-23 00:40:39 0000;Jams & Honey;Kissan Berry Blast 320 g;Kissan;320 g;120;TRUE
01883afc1e679aa3248fcb05ad38186e;2019-11-23 02:50:42 0000;Dals & Pulses;Pro Nature Organic Unpolished Roasted Chana Dal (Split)  (500 g);Pro Nature Organic;500 g;112;TRUE
e51e4ba8d52b15c30ec4dba89fea637c;2019-11-04 00:34:29 0000;Creams, Lotions, Skin Care;Dove Deep Moisturisation Cream  (150 ml);Dove;150 ml;169;TRUE
c4292b715d7f05bf63d51d86fb2a02e5;2019-11-22 00:32:38 0000;Deos, Perfumes & Talc;Wild Stone Chrome Perfume Body Spray - For Men  (120 ml);Wild Stone;120 ml;235;FALSE
153c4c8281798ef4a92e31c04c3ead03;2019-11-01 00:33:04 0000;Baking;Betty Crocker Pancake Mix 500 g;Betty Crocker;500 g;179;TRUE
7e0615ff191a44e3f9f3e29127203178;2019-11-27 00:27:22 0000;Soft Drinks;Dabur Glucose-D Energy Drink  (50 g Extra in Pack)  (200 g, Plain Flavored);Dabur;200 g;58;TRUE
8f622ad29c9cf5e174077b7fd8acf449;2019-11-02 00:38:30 0000;Floor & Other Cleaners;Scotch Brite Bathroom Scrubber Brush Tough  (Black);Scotch Brite;1 Unit;124;TRUE
3deaefad7da295778a2fc2c7c41da21f;2019-11-20 00:22:59 0000;Biscuits;Parle Hide & Seek Black Bourbon Choco Creme Sandwich  (100 g);Parle;100 g;30;TRUE
2a90226b3b41af6afe07c6cb6e7d2991;2019-11-26 00:28:38 0000;Chocolates & Sweets;Cadbury Dairy Milk Silk Pralines Chocolate Bars  (240 g);Cadbury;240 g;598;TRUE
83381cc847d49d770bae4972be0b440f;2019-11-23 03:12:12 0000;Floor & Other Cleaners;Harpic Germ and Stain Blaster Citrus Liquid Toilet Cleaner  (750 ml);Harpic;750 ml;124;TRUE
823bd2ad799c70951d5f0e330a2df875;2019-11-05 00:24:35 0000;Masalas & Spices;777 Spiced Dhall Powder  (Buy 1 Get 1(100g Each) Free)  (100 g);777;100 g;56;TRUE
0e446397e9265a8323f451a4fc3feeaf;2019-11-05 00:35:32 0000;Shaving Needs;Nivea Men Moisturizing Shaving Foam  (200 ml);Nivea Men;200 ml;186;TRUE
33ed533008c175018a1242fb6a799324;2019-11-26 00:29:57 0000;Health Drink Mix;Aachi Health Mix  (Combo Pack 1  1 Free, 200 g each)  (200 g);Aachi;200 g Carton;125;TRUE
f93cbb43fe87ee0c11ef80968cc14313;2019-11-12 01:00:31 0000;Chocolates & Sweets;Cadbury Dairy Milk Silk Bubbly Chocolate Bars  (120 g);Cadbury;120 g;168;TRUE
059291dbdfc0fe27fad2d4a3a53e73b6;2019-11-23 03:32:53 0000;Hair Care;Pantene Oil Replacement  (180 ml);Pantene;180 ml @82/100ml 180 ml;148;TRUE
632a054775f364372831f4ca73a5a32a;2019-11-20 00:31:30 0000;Hair Care;L'Oreal COLOUR PROTECT SHAMPOO  (10% Extra in Pack)  (360 ml);L'Oreal;360 ml;253;TRUE
9dbc85509948d1a313acb47f206c411c;2019-11-05 00:34:44 0000;Oral Care;Colgate Neo Ultra Soft Toothbrush  (Pack of 3);Colgate;Pack of 3;92;TRUE
6b0485370e5984e7eaca2ccd003357ae;2019-11-14 00:27:26 0000;Rice & Rice Products;Daawat Rozana Gold Plus Basmati Rice (Medium Grain)  (1 kg);Daawat;1 kg;94;TRUE
37f979aae3fae6243748f21f8b4747b4;2019-11-22 00:40:41 0000;Repellants & Fresheners;Baygon Cockroach Killer;Baygon;200 ml;95;TRUE
8dabe68dc6109f853ef294e2f8618210;2019-11-05 00:25:25 0000;Masalas & Spices;Badshah Kasuri Methi  (25 g);Badshah;25 g;25;TRUE
8f9c6bf2f5c38f72aa5770c32f2a6ad8;2019-11-23 03:24:46 0000;Chocolates & Sweets;Bikano Meetha Bandhan Box  (1 kg);Bikano;1 kg;281;TRUE
b02de948f5bbcbfc5496b626a18d92ed;2019-11-30 00:31:01 0000;Jams & Honey;Organic Tattva Himalayan Forest Honey  (250 g);Organic Tattva;250 g;131;TRUE
8bf1ca0ea009e6ff0e83735b62dad2a4;2019-11-24 00:58:55 0000;Creams, Lotions, Skin Care;Lotus Herbals Whiteglow Oatmeal & Yogurt Skin Whitening Scrub  (80 g);Lotus Herbals;80 g;199;TRUE
3919aca07039a47e8aaf62a42bcf6c06;2019-11-16 00:29:55 0000;Chocolates & Sweets;Cadbury Shots Truffles  (201.6 g);Cadbury;201.6 g;112;TRUE
8361c9663cd9dbbae15c0f92f256c790;2019-11-30 00:26:59 0000;Biscuits;McVitie's Assorted Butter Cookies  (400 g);McVitie's;400 g;350;TRUE
6a8b9c5cd824c9364982c88485e3e8c9;2019-11-16 00:28:28 0000;Chocolates & Sweets;Fabelle Wood Chocolate Bars  (131 g);Fabelle;131 g;315;TRUE
ebf9cb1a835a9d94c9b2a5e669881061;2019-11-14 00:47:16 0000;Dairy;aavin Flavoured Milk  (Pista);aavin;200 ml;25;TRUE
429403b11bba887cdaa1eca70133fc08;2019-11-20 00:40:44 0000;Repellants & Fresheners;Airwick Hills of Munnar Spray (Pack of 1)  (245 ml);Airwick;245 ml;149;TRUE
389f1f9e58c3bdde06fd2ad1ca929000;2019-11-17 00:27:10 0000;Juices;Del Monte Peach Coolada Fruit Drink  (240 ml);Del Monte;240 ml Can;40;TRUE
4eb6c2729bac2b43239a35a6a4aa166e;2019-11-11 00:32:26 0000;Pickles & Chutney;Priya Avakaya without Garlic Mango Pickle  (500 g);Priya;500 g;117;TRUE
d40c25a2c7ad86f55af00b1550b2b4d9;2019-11-17 00:32:08 0000;Soaps & Body Wash;Dove Go Fresh Revive Body Wash  (190 ml);Dove;190 ml;119;TRUE
dfb08f1f83073073714682f86583bee1;2019-11-23 03:05:23 0000;Masalas & Spices;Badshah Biryani Pulav Masala  (50 g);Badshah;50 g;64;TRUE
0ef2d3ed4d3a9a3fcd48dfe815e70d0d;2019-11-30 00:39:56 0000;Dairy;Go Schezwan Processed cheese Slices  (200 g);Go;200 g;128;TRUE
65b73ae2aae88a4703aa330b7cd3951c;2019-11-24 00:26:21 0000;Sugar, Jaggery & Salt;Dhampure Sulphurless Sugar  (1 kg);Dhampure;1 kg Pouch;45;TRUE
222a1868d7b426d1c2701eab963d11a5;2019-11-12 01:03:37 0000;Chocolates & Sweets;Cadbury Champion's Pack Dairy Milk Chocolate Bars  (130 g);Cadbury;130 g;100;TRUE
b489d56de50e95c6696bf0bcec598573;2019-11-23 03:35:55 0000;Shaving Needs;Nivea Men Moisturizing Shaving Foam  (200 ml);Nivea Men;200 ml;260;TRUE
9c1a0338024408e54275cf01e1133525;2019-11-11 00:30:52 0000;Jams & Honey;Pro Nature Organic Honey  (500 g);Pro Nature Organic;500 g;277;TRUE
c58b6c9bc94b6864e2bf6f1ecb143143;2019-11-26 00:32:00 0000;Deos, Perfumes & Talc;Wild Stone Code Steel Perfume Body Spray - For Men  (120 ml);Wild Stone;120 ml;225;TRUE
899ba94cfb149021bcc967c7837b429f;2019-11-17 00:25:28 0000;Masalas & Spices;Badshah Compounded Asafoetida  (50 g);Badshah;50 g;72;TRUE
3a723b410f9c2de8628d031286b799aa;2019-11-06 00:24:17 0000;Masalas & Spices;Patanjali Garam Masala Powder  (100 g);Patanjali;100 g;65;TRUE
97bf672b622fc4892f00937f1d9a75a9;2019-11-13 00:32:42 0000;Creams, Lotions, Skin Care;Lotus Herbals Papayablem Papaya-N-Saffron Anti-Blemish Cream  (50 g);Lotus Herbals;50 g;432;TRUE
f6d18fa89a0d9d06cae5025b7db201f7;2019-11-15 00:26:02 0000;Masalas & Spices;G Green Tamarind Cake  (500 g);G Green;500 g;99;TRUE
e419f5c527e6536a53d1458890da5add;2019-11-05 00:35:11 0000;Creams, Lotions, Skin Care;Neutrogena Deep Clean Blackhead Scrub  (100 g);Neutrogena;;299;TRUE
c68f6a642b37fbb3f711c45ce7d5b372;2019-11-23 03:32:57 0000;Creams, Lotions, Skin Care;Nivea Rose and Argan Oil in Lotion  (400 ml);Nivea;400 ml;390;TRUE
9d9b4e23502e8db7ffb593c92f864af4;2019-11-27 00:23:36 0000;Atta & Flours;Flipkart Supermart Select Chiroti Rawa  (1 kg);Flipkart Supermart Select;1 kg;57;TRUE
e9f6db21b4220cf410ff259d51a6aa0d;2019-11-26 00:30:40 0000;Cooking Sauces & Vinegar;Weikfield Red Chilli Sauce  (200 g);Weikfield;200 g Plastic Bottle;35;TRUE
33c027c788edaa3df173aeefa50f7fcd;2019-11-27 00:27:03 0000;Cooking Sauces & Vinegar;Surabhi Orient Dark Soy Sauce  (200 g);Surabhi Orient;200 g Glass Bottle;34;TRUE
8b578afdc3b6b769ae9087fda0580c39;2019-11-17 00:24:53 0000;Masalas & Spices;Swastik Mirch Powder  (200 g);Swastik;200 g;54;TRUE
fd75e84721d0fd73fbb490c83382bb4a;2019-11-20 00:35:59 0000;Baby Bath & Skin Care;Himalaya Baby Massage Oil  (200 ml);Himalaya;200 ml;158;TRUE
432e03f99bb55dbae453fffb4f09b4a2;2019-11-05 00:32:32 0000;Chocolates & Sweets;Bikano Til Besan Laddu Box  (400 g);Bikano;400 g;110;TRUE
00063be204f67216b367185fa10cd3ad;2019-11-11 00:27:48 0000;Chips,Namkeen & Snacks;Gurujee Groundnut Masala  (150 g);Gurujee;150 g;62;TRUE
000d4af84c64098bedbca476f0578cf9;2019-11-29 00:28:28 0000;Sugar, Jaggery & Salt;Tata Salt Black Salt  (100 g);Tata;100 g;31;TRUE
097ec5bb46b2a5872fbbcfb8818c9b33;2019-11-06 00:41:44 0000;Dairy;Raw Pressery Almond Milk  (Cacao);Raw Pressery;1 L;270;TRUE
2783647e508136bd7b4b560bb3b017c2;2019-11-14 00:34:40 0000;Baby Foods;Nestle Lactogen Follow-up-Formula (Stage 3)  (400 g, 12+ Months);Nestle Lactogen;400 g;292;TRUE
6b1a5c239dfb9c5a084e8a0d02c9ccda;2019-11-09 00:29:27 0000;Soaps & Body Wash;Neutrogena Deep Clean Foaming Face Wash  (100 g);Neutrogena;100 g;214;TRUE
a7c5d89fb00a9946832df50613e38073;2019-11-28 00:30:32 0000;Cooking Sauces & Vinegar;Top's Premium Synthetic White Vinegar  (610 ml);Top's;610 ml;45;TRUE
0579be5e1aeb82c8a961d0fc67045e78;2019-11-22 00:27:05 0000;Juices;Tropicana Mango Delight Fruit Beverage  (1 L);Tropicana;1 L Tetrapack;85;TRUE
bb5f906dc98128cb86151e77e80d96cc;2019-11-27 00:27:23 0000;Soaps & Body Wash;Fiama Patchouli and Macadamia Shower Gel  (185 ml);Fiama;185 ml;87;TRUE
f64611e16ed87082da9fa6e8edb0a186;2019-11-18 00:31:26 0000;Chocolates & Sweets;Haldiram's Orange Soan Papdi Box  (250 g);Haldiram's;250 g;65;TRUE
99b832abdceed30e03ecb8db474d9a1b;2019-11-17 00:25:36 0000;Masalas & Spices;Kumbh Black Pepper  (100 g);Kumbh;100 g;62;TRUE
9f79761139b12e8e61c8771a6388bfa2;2019-11-23 03:11:33 0000;Wellness & Common Pharma;Moov Pain Relief Specialist Spray  (80 g);Moov;80 g Spray Bottle;216;TRUE
278eb53cc9dde88eb3d4ec25e870ab02;2019-11-05 00:27:18 0000;Noodles & Pasta;Borges Durum Wheat Fusilli Pasta  (500 g);Borges;500 g;99;TRUE
074feb44479133570be433adf4bc9078;2019-11-18 00:24:54 0000;Atta & Flours;Aplus Jau Atta  (500 g);Aplus;500 g;30;TRUE
f8427d89d52ca3cd9bbb80e8f7ef66dd;2019-11-27 00:27:50 0000;Chips,Namkeen & Snacks;Tulsi California Almonds Roasted Nuts  (200 g);Tulsi;200 g;203;TRUE
42a6801a7d8391ca5eab4d2f97f80c43;2019-11-27 00:27:02 0000;Juices;B Natural Mixed Fruit  (1 L);B Natural;1 L;85;TRUE
a62b4d462e5030a837b0a1d74783d2e2;2019-11-13 00:42:59 0000;Shaving Needs;Gillette Venus Breeze with Avocado Oil and Freesia Scent Cartridge  (Pack of 2);Gillette;2 Units;336;TRUE
b426166c363245fc8704847857bfa5a3;2019-11-09 00:31:46 0000;Oral Care;Colgate Cibaca Toothpaste  (160 g);Colgate;160 g;55;TRUE
9344d43ba6eb83236c0967f5d605129d;2019-11-28 00:22:25 0000;Ghee & Oils;Disano Extra Light Olive Oil Plastic Bottle  (1 L);Disano;1 L;576;TRUE
ad1595e35d75fadc8ad7d81cae8f7fae;2019-11-01 00:31:14 0000;Chocolates & Sweets;Fabelle Choco Deck Milk Chocolate Bars  (130 g);Fabelle;130 g;144;TRUE
96eb4b6164d196d8b723182792f040b5;2019-11-01 00:28:02 0000;Health Drink Mix;Cadbury Cocoa Powder  (150 g);Cadbury;150 g Plastic Bottle;210;TRUE
f6f50e52f8a1fd4e14d0dc636017c5e7;2019-11-10 00:23:04 0000;Masalas & Spices;Pro Nature Organic Cinnamon Powder  (30 g);Pro Nature;30 g;34;TRUE
24b055209b4e577c9ce3bad6144cf853;2019-11-23 03:10:30 0000;Creams, Lotions, Skin Care;Lotus Herbals Nutranite Skin Renewal Nutritive Night Creme  (50 g);Lotus Herbals;50 g;432;TRUE
d2c7c71fa0b6a793eab7e3895a8d3955;2019-11-04 00:35:37 0000;Soaps & Body Wash;Liril Lemon and Tea Tree Oil Body Wash  (250 ml);Liril;250 ml;135;TRUE
0ed8f40da3c3ea5d7ddd5ed5eed1d948;2019-11-27 00:26:07 0000;Masalas & Spices;Flipkart Supermart Select Cardamom (Elaichi Black)  (100 g);Flipkart Supermart Select;100 g;142;TRUE
f3386c8085b4328860cf4e26d5769e82;2019-11-05 00:25:28 0000;Chips,Namkeen & Snacks;Bingo Mad Angles - Masala  (80 g);Bingo;80 g;17;TRUE
964cf7bdd0e5fc013cfca7533f40ed9e;2019-11-10 00:32:38 0000;Creams, Lotions, Skin Care;Lever Ayush Natural Fairness Saffron Cream  (50 g);Lever Ayush;50 g;108;TRUE
c5c80b8330111d5a09505ddb28174426;2019-11-23 02:59:31 0000;Chocolates & Sweets;Cadbury 5 Star Chocolate Bars  (120 g);Cadbury;120 g;55;TRUE
866997a7329d97aaef62dad075f04562;2019-11-23 03:07:53 0000;Rice & Rice Products;Sougat HMT Kolam Rice (Steam)  (10 kg);Sougat;10 kg;578;TRUE
97dba15813f7073a67c9cd6b90e4ab17;2019-11-26 00:34:30 0000;Diapers & Wipes;Billion Extra Soft Baby Wipes with Aloe Vera  (72 Pieces);Billion;72 Pieces;89;TRUE
5ad5d8fe531b5eb0acbe9dd93cc93c8b;2019-11-26 00:32:48 0000;Soaps & Body Wash;Lifebuoy Total 10 Immunity Boosting Hand Sanitizer Bottle  (50 ml);Lifebuoy;50 ml;63;TRUE
c1abf587cfb285cb6af59310f070d9bf;2019-11-26 00:29:55 0000;Ready To Cook;MTR Instant Dosa Mix 500 g;MTR;500 g;105;TRUE
e18675e20ca078c3e09d91981acb9f4e;2019-11-20 00:32:10 0000;Ready To Cook;Fortune Bengali Bhog Khichuri 200 g;Fortune;200 g;36;TRUE
851853081154369802cc8735fe429133;2019-11-22 00:24:51 0000;Chips,Namkeen & Snacks;Maiyas Kachori  (185 g);Maiyas;185 g;55;TRUE
bbf93e2298117313ab8038747b71b6c5;2019-11-05 00:29:51 0000;Soaps & Body Wash;Godrej Protekt Master Blaster Hand Wash Pump Dispenser  (300 ml);Godrej Protekt;300 ml;87;TRUE
21f720748f2b4eb5e109fb1ab8602acb;2019-11-26 00:29:35 0000;Chocolates & Sweets;Falero Strawberry Candy;Falero;441 g;122;TRUE
7c637fd31d508f7b8cf95b76ca0c892d;2019-11-27 00:25:56 0000;Masalas & Spices;Flipkart Supermart Select Till Black  (100 g);Flipkart Supermart Select;100 g;39;TRUE
0cb00b1f5fe2e91751cbdf5f5e51a2d8;2019-11-27 00:22:36 0000;Masalas & Spices;Keya Italian Seasoning  (35 g);Keya;35 g;93;TRUE
e6a6f89e6962a607b6a7351d213b24a6;2019-11-23 02:56:35 0000;Masalas & Spices;Satyam Dhana  (100 g);Satyam;100 g;40;TRUE
77e0eb348d485e21c20b984097f6dda1;2019-11-06 00:41:45 0000;Repellants & Fresheners;Odonil Easy Use Jasmine Mist Blocks (Pack of 1)  (50 g);Odonil Easy Use;50 g;46;TRUE
857d07c6f043c2fd5b7c06acc27c480c;2019-11-12 00:52:50 0000;Breakfast Cereals;Kellogg's Corn Flakes Real Almond & Honey  (1 kg, Pouch);Kellogg's;1 kg Pouch;509;TRUE
400a884d79e4f0fe200309b53c939b57;2019-11-13 00:32:59 0000;Oral Care;Oral-B Pro Health Crisscross with Neem Extract Soft Toothbrush  (Buy 2 Get 2 Free)  (Pack of 4);Oral-B;Pack of 4;120;TRUE
40fba1c6da34485d4c001c6262c0e117;2019-11-03 00:35:40 0000;Utensil Cleaners;Dettol Kitchen Slab and Dish Cleaning Gel  (Lemon Fresh, 750 ml);Dettol;750 ml;168;TRUE
869ebe449d8a5278e473bc8e0a5b0c85;2019-11-18 00:26:52 0000;Juices;Del Monte Green Apple Fruit Drink  (240 ml);Del Monte;240 ml Can;40;TRUE
f1ade6d35a98246908b2f82b34101517;2019-11-14 00:47:19 0000;Dairy;Amul Shrikhand Elaichi Flavored Curd  (500 g);Amul;500 g;100;TRUE
c05f95e0f49de4cb7ccfa6770c14837c;2019-11-12 00:50:51 0000;Noodles & Pasta;Weikfield Cheesy Creamy Pasta  (64 g);Weikfield;64 g;17;TRUE
6dc285067ffcce3f5a8e9b37ce87accb;2019-11-05 00:27:16 0000;Chips,Namkeen & Snacks;DCC Delicious Dry Roasted & Salted Pistachios  (200 g);DCC Delicious;200 g;392;FALSE
a48dc76606b17e4d0d5d3b0d7e54fe5d;2019-11-06 00:26:40 0000;Chips,Namkeen & Snacks;Haldiram's Navratan Mix  (150 g);Haldiram's;150 g;40;TRUE
036845ee31bf901eb20dd6ef9b7e7bf9;2019-11-23 03:23:56 0000;Ketchups & Spreads;Kissan Squeezo Fresh Tomato Ketchup  (900 g);Kissan;900 g Plastic Bottle;173;TRUE
cd5499f3d60b406d79d5c1664460931f;2019-11-29 00:39:23 0000;Wellness & Common Pharma;Dabur Chyawanprash  (50g Dabur Honey Free)  (1 kg);Dabur;1 kg;308;TRUE
d668f83f34db35ae27dbc4f5b77b78a6;2019-11-18 00:34:10 0000;Chocolates & Sweets;Chandan Premium Rajwadi Mukhwas Mouth Freshener;Chandan;140 g;112;TRUE
f3da365cb474dfa24f7b3dee18a7d515;2019-11-25 00:40:48 0000;Repellants & Fresheners;Krazy Lines Gel;Krazy Lines;20 g;94;TRUE
18e2e78b135bcd534460de8cc56ba75f;2019-11-21 00:38:47 0000;Floor & Other Cleaners;Scotch Brite Angled Premium Toilet Brush  (White);Scotch Brite;1 Unit;387;TRUE
977a21d7fe766638a18bac8f728aa73c;2019-11-29 00:27:46 0000;Dry Fruits, Nuts & Seeds;Chukde Watermelon Seeds  (100 g);Chukde;100 g;32;TRUE
acfebf55758c3d24d6183cf14ea2f78d;2019-11-23 03:30:26 0000;Oral Care;Sensodyne Sensitive Soft Toothbrush  (Buy 2 Get 1 Free)  (Pack of 3);Sensodyne;Pack of 3;96;TRUE
26435b4f6ef9c9f2d6dd91f52a853543;2019-11-09 00:24:56 0000;Health Drink Mix;Junior Horlicks Original Flavour - Stage 1  (500 g);Junior Horlicks;500 g Plastic Bottle;285;TRUE
1e863819845ce6998042bb264558737a;2019-11-27 00:28:28 0000;Chips,Namkeen & Snacks;Atish Papad - Plain 200 g;Atish Papad;200 g;45;FALSE
229c3837f26590d69b6a3caa94f6667d;2019-11-22 00:30:35 0000;Ready To Cook;Fortune Gujarati Khichdi 200 g;Fortune;200 g;36;TRUE
e7f46dba1dad5fcb281dafe5ec1881f9;2019-11-07 00:24:36 0000;Masalas & Spices;Snapin Toasty Onion Flakes  (25 g);Snapin;25 g;63;TRUE
058d3e68fa73faca664efe0f094ec4ef;2019-11-15 00:28:10 0000;Chocolates & Sweets;Choki Choki Choco Milk Fudges  (250 g);Choki Choki;250 g;80;TRUE
d6adf1602eae60b8ca5d6e19a9d25fe0;2019-11-22 00:29:13 0000;Chocolates & Sweets;Brookside Dark Exotic Chocolates Truffles  (192 g);Brookside;192 g;368;TRUE
8e0722748c78afb4fe4a3de39c278f4f;2019-11-07 00:24:52 0000;Chips,Namkeen & Snacks;Bingo Mad Angles - Masala  (80 g);Bingo;80 g;17;TRUE
18fb27cc20568e00a137a3c5abf1fe7c;2019-11-23 03:04:35 0000;Masalas & Spices;Snapin Pizza Mix  (45 g);Snapin;45 g;63;TRUE
cf9eb3ded95aef234bced7fbc2a039f6;2019-11-28 00:31:15 0000;Chocolates & Sweets;Cadbury Dairy Milk Silk Chocolate Bars  (150 g);Cadbury;150 g;144;FALSE
5eb0282056630234a15aa69af7c9e7b8;2019-11-10 00:26:30 0000;Tea;Saffola Fittify Gourmet Superfood Moringa Honey Lemon Green Tea Box  (37.5 g);Saffola;37.5 g Box;217;TRUE
f1c20d5b08a6f9133f124ac1b054c652;2019-11-23 02:56:38 0000;Health Drink Mix;Manna Sattoo Health Food  (500 g);Manna;500 g Vacuum Pack;79;TRUE
f2d6f70b3f707ea71cf56c559204d5ff;2019-11-21 00:40:57 0000;Eggs;Suguna Shakti Speciality Hen White Eggs  (6 Units);Suguna;6 Units;60;TRUE
fec7de2252435731e8f6a0449558f5cb;2019-11-30 00:28:32 0000;Chocolates & Sweets;Cadbury Celebrations Premium Selection Bars  (217 g);Cadbury;217 g;245;TRUE
6e2e27cc6578e103f64fc0faf6016d55;2019-11-07 00:39:39 0000;Repellants & Fresheners;Odomos Naturals Mosquito Repellent;Odomos Naturals;80 g;56;TRUE
9283a52e530fd41ac9bd3d151591ebe6;2019-11-01 00:32:30 0000;Soaps & Body Wash;Godrej No.1 Rosewater & Almond Soap  (Buy 3 Get 1 (100g each) Free)  (3 x 100 g);Godrej No.1;3x100 g;68;TRUE
b2a970475d52a4e3ad1f2fafe5c2bed6;2019-11-24 00:58:55 0000;Creams, Lotions, Skin Care;Fair & Lovely Sun Protect Face Cream - SPF 30  (50 g);Fair & Lovely;50 g;120;TRUE
fde196baae14faa1011cf440551961bc;2019-11-10 00:32:25 0000;Deos, Perfumes & Talc;Wild Stone Chrome Perfume Body Spray - For Men  (120 ml);Wild Stone;120 ml;235;TRUE
dcca2bd0b0669049d188576b7f032674;2019-11-14 00:28:14 0000;Tea;Society Mango Iced Tea Pouch  (100 g);Society;100 g Pouch;27;TRUE
0b40190b5da4307fbe34ec1035209c46;2019-11-27 00:27:53 0000;Juices;Paper Boat Lychee Ras  (1 L);Paper Boat;1 L;99;TRUE
54749cf36dace9b8fbf1b552816a5624;2019-11-22 00:26:10 0000;Rice & Rice Products;24 Mantra Organic Brown Basmati Rice (Medium Grain)  (1 kg);24 Mantra Organic;1 kg;213;TRUE
2fa147f220716b9518dc4842f729a78a;2019-11-27 00:23:45 0000;Dry Fruits, Nuts & Seeds;Flipkart Supermart Select Sonora Almonds  (200 g);Flipkart Supermart Select;200 g;224;TRUE
23ef90eadaf2b2143c6c714422de850e;2019-11-27 00:29:22 0000;Juices;Real Activ 100% Apple Juice  (1 L);Real;1 L;98;TRUE
